Listing ID,Title,Price,Roshdy,Rooms,Baths,Size in Meters,Floor,Finish Type,View,Year Built,Payment Method,Seller Type,Developer,Property Link
EG-5175475,Apartment for sale in roushdy 215 m,"8,500,000 EGP",Roshdy,3,3,215,10,Without Finish,Main Street,2024,Cash,Broker,karim ahmed,https://aqarmap.com.eg/en/listing/5175475-for-sale-alexandria-roshdy-abdel-hamid-al-abdi-st/
EG-5174631,Apartments For sale in Al Moaaskar Al Romani St.,"9,000,000 EGP",Roshdy,3,3,165,7,Super Lux,Other,2020,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5174631-for-sale-alexandria-roshdy-al-moaaskar-al-romani-st/
EG-5101821,Apartment for sale 190 m Rushdi,"5,350,000 EGP",Roshdy,4,2,190,6,Super Lux,Main Street,1988,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5101821-for-sale-alexandria-roshdy-syria-st/
EG-5201636,Apartment for Sale in Roushdy - Alex,"4,800,000 EGP",Roshdy,3,2,185,7,Lux,Main Street,2002,Cash,Broker,Iproperty,https://aqarmap.com.eg/en/listing/5201636-for-sale-alexandria-roshdy-roushdy-st/
EG-5181580,Apartments For sale in Roushdy St.,"6,000,000 EGP",Roshdy,3,2,220,3,Lux,Side Street,1983,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5181580-for-sale-alexandria-roshdy-shr-bw-qyr-tryq-lhry/
EG-5184328,Apartments For sale in Abdel Hamid Al Abdi St.,"4,500,000 EGP",Roshdy,3,2,200,2,Super Lux,Other,2000,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5184328-for-sale-alexandria-roshdy-abdel-hamid-al-abdi-st/
EG-5189537,"Apartment for sale, 165 meter, Roshdy (Ibrahim Helmy Street)","5,750,000 EGP",Roshdy,3,2,165,16,Super Lux,Main Street,2012,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5189537-for-sale-alexandria-roshdy-ibrahim-helmy-st/
EG-4844601,"Apartment for sale, 230 m, Roushdy (Abu Qir Street)","5,200,000 EGP",Roshdy,3,2,230,9,Super Lux,Sea View,1990,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/4844601-for-sale-alexandria-roshdy-roushdy-st/
EG-5094860,Apartments For sale in Ahmed Shawqi St.,"5,250,000 EGP",Roshdy,3,3,165,11,Super Lux,Main Street,2008,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5094860-for-sale-alexandria-roshdy-shr-hmd-shwqy/
EG-5187009,Apartments For sale in Abou Quer St - El Horeya Rd,"7,200,000 EGP",Roshdy,4,1,235,17,Extra Super Lux,Main Street,1998,Cash,Broker,شركة التميز للتسويق والاستثمار العقاري,https://aqarmap.com.eg/en/listing/5187009-for-sale-alexandria-roshdy-shr-bw-qyr-tryq-lhry/
EG-5155826,Apartment for sale 175 sqm Roushdy (Roushdy Pasha Street),"6,200,000 EGP",Roshdy,3,2,175,1,Semi Finished,Main Street,2018,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5155826-for-sale-alexandria-roshdy-roushdy-basha-st/
EG-5185396,Apartment for sale 206 m Roushdy (Mostafa Kamil Main St.),"6,800,000 EGP",Roshdy,3,3,206,8,Semi Finished,Main Street,2022,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5185396-for-sale-alexandria-roshdy-roushdy-st/
EG-5174742,Apartments For sale in Al Moaaskar Al Romani St.,"9,075,000 EGP",Roshdy,3,3,165,1,Without Finish,Other,2020,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5174742-for-sale-alexandria-roshdy-al-moaaskar-al-romani-st/
EG-5157850,Apartments For sale in Roushdy Basha St.,"4,500,000 EGP",Roshdy,3,2,140,5,Super Lux,Other,2011,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5157850-for-sale-alexandria-roshdy-roushdy-basha-st/
EG-5092696,Apartment for sale 195 m Roushdy (Steps from Syria st),"5,350,000 EGP",Roshdy,4,2,195,6,Super Lux,Other,1900,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5092696-for-sale-alexandria-roshdy-syria-st/
EG-5181887,Residential Unit for Sale 105 sqm - Roshdy on the Tram,"2,600,000 EGP",Roshdy,2,1,105,5,Super Lux,Main Street,1999,Cash,Broker,Makank Real ESTATE,https://aqarmap.com.eg/en/listing/5181887-for-sale-alexandria-roshdy-syria-st/
EG-5107625,Apartment for sale 125 m Rushdi (El Geish Road),"5,500,000 EGP",Roshdy,2,2,125,8,Super Lux,Main Street,1992,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5107625-for-sale-alexandria-roshdy-tryq-ljysh/
EG-5194507,شقة للبيع 165م رشدي ( علي الترام مباشر ),"5,100,000 EGP",Roshdy,3,3,165,11,Super Lux,Main Street,2018,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5194507-for-sale-alexandria-roshdy/
EG-5116885,شقة للبيع 460 م رشدي (قمراية رشدي ),"25,000,000 EGP",Roshdy,4,5,460,10,Semi Finished,Sea View,2010,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5116885-for-sale-alexandria-roshdy-tryq-ljysh/
EG-5189914,Apartments For sale in Abou Quer St - El Horeya Rd,"2,650,000 EGP",Roshdy,2,2,120,2,Lux,Main Street,2009,Cash,Private Owner,AYA Saied,https://aqarmap.com.eg/en/listing/5189914-for-sale-alexandria-roshdy-shr-bw-qyr-tryq-lhry/
EG-5005165,Apartment for sale 202 m Roshdy (Sorya St. - Directly on tram),"9,000,000 EGP",Roshdy,4,3,202,5,Super Lux,Other,2000,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5005165-for-sale-alexandria-roshdy-syria-st/
EG-5101949,Apartment for sale 165 M- Roushdy Alfred Lian,"5,500,000 EGP",Roshdy,3,2,165,12,Super Lux,Main Street,2014,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/5101949-for-sale-alexandria-roshdy-roushdy-st/
EG-5044858,"Duplex apartment for sale, 1250 m, Rushdi (Syria Street)","15,000,000 EGP",Roshdy,5,5,1250,10,Lux,Main Street,1999,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5044858-for-sale-alexandria-roshdy-syria-st/
EG-5075881,Apartments For sale in Abou Quer St - El Horeya Rd,"8,000,000 EGP",Roshdy,6,3,311,13,Extra Super Lux,Side Street,1898,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/5075881-for-sale-alexandria-roshdy-shr-bw-qyr-tryq-lhry/
EG-5094177,Apartment for sale 525 m Roushdy (directly on the sea),"23,600,000 EGP",Roshdy,5,4,525,9,Semi Finished,Sea View,2008,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5094177-for-sale-alexandria-roshdy-tryq-ljysh/
EG-4953276,"Apartment for sale, 215 m, Roshdy (directly on the tram)","6,000,000 EGP",Roshdy,3,2,215,11,Lux,Main Street,2018,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/4953276-for-sale-alexandria-roshdy-roushdy-st/
EG-5074131,Apartment for sale 310 M- Roushdy - Syria ST,"7,200,000 EGP",Roshdy,4,3,310,9,Super Lux,Main Street,2003,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/5074131-for-sale-alexandria-roshdy-syria-st/
EG-4948536,Apartments For sale in Roushdy St.,"5,100,000 EGP",Roshdy,3,1,165,11,Super Lux,Main Street,2018,Cash,Broker,شركة التميز للتسويق والاستثمار العقاري,https://aqarmap.com.eg/en/listing/4948536-for-sale-alexandria-roshdy-roushdy-st/
EG-4958493,شقة للبيع 250م رشدى علي البحر مباشرة,"10,500,000 EGP",Roshdy,3,3,250,7,Super Lux,Sea View,1997,Cash,Building Developer,شقتى للتسويق العقارى,https://aqarmap.com.eg/en/listing/4958493-for-sale-alexandria-roshdy-roushdy-st/
EG-4918482,"Apartment for sale, 235 m, Roshdy (directly on Abu Qir Street)","4,600,000 EGP",Roshdy,3,2,235,4,Lux,Other,1995,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/4918482-for-sale-alexandria-roshdy-shr-bw-qyr-tryq-lhry/
EG-4940016,شقة للبيع 165م رشدي - ع الترام مباشرة(فيو مفتوح),"5,100,000 EGP",Roshdy,3,3,165,11,Super Lux,Main Street,2018,Cash,Building Developer,شقتى للتسويق العقارى,https://aqarmap.com.eg/en/listing/4940016-for-sale-alexandria-roshdy-roushdy-st/
EG-5037037,Apartment for sale 290 m Rushdi (Rushdi Pasha Street),"6,250,000 EGP",Roshdy,3,3,290,1,Super Lux,Other,2010,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5037037-for-sale-alexandria-roshdy-roushdy-st/
EG-4997299,Apartment for sale 130 m Roshdy (police Mostafa Kamel Towers),"4,500,000 EGP",Roshdy,3,1,130,8,Extra Super Lux,Other,1990,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4997299-for-sale-alexandria-roshdy-street-4/
EG-5064103,Apartment for sale 310m Rushdi (Syria Street),"7,100,000 EGP",Roshdy,4,3,310,9,Super Lux,Main Street,1990,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5064103-for-sale-alexandria-roshdy-syria-st/
EG-5037036,Apartments Super lux For sale in Abou Quer St - El Horeya Rd,"3,700,000 EGP",Roshdy,4,2,153,5,Super Lux,Main Street,1992,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5037036-for-sale-alexandria-roshdy-shr-bw-qyr-tryq-lhry/
EG-4912986,"Apartment for sale, 515 m, Stanley (Qamarayat Roshdy) - direct sea view","39,000,000 EGP",Roshdy,4,4,515,11,Extra Super Lux,Sea View,2010,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/4912986-for-sale-alexandria-roshdy-tryq-ljysh/
EG-4971891,Apartment for sale 125 m Rushdi (direct sea view),"4,800,000 EGP",Roshdy,2,1,125,9,Extra Super Lux,Main Street,1992,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/4971891-for-sale-alexandria-roshdy-roushdy-st/
EG-5101448,شقة للبيع 525 م ستانلي (قمراية رشدي ),"28,000,000 EGP",Roshdy,5,4,525,9,Semi Finished,Sea View,2006,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5101448-for-sale-alexandria-roshdy-tryq-ljysh/
EG-5058925,Apartments For sale in Roushdy St.,"3,500,000 EGP",Roshdy,3,1,125,8,Super Lux,Main Street,1988,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5058925-for-sale-alexandria-roshdy-roushdy-st/
EG-4930974,شقة للبيع 165م رشدي ( علي الترام مباشر ),"5,100,000 EGP",Roshdy,3,3,165,11,Super Lux,Main Street,2018,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/4930974-for-sale-alexandria-roshdy-roushdy-st/
EG-5017370,"Apartment for sale, 560 m, Roushdy, El Geish Road (Brand Tower)","28,000,000 EGP",Roshdy,4,5,560,6,Lux,Sea View,2010,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5017370-for-sale-alexandria-roshdy-tryq-ljysh/
EG-4832481,"235 sqm apartment in a very prime location in the Rushdi area, on the main Abu Qir Street","7,000,000 EGP",Roshdy,3,2,235,7,Extra Super Lux,Main Street,1985,Cash,Broker,REMAX performance,https://aqarmap.com.eg/en/listing/4832481-for-sale-alexandria-roshdy-roushdy-st/
EG-4876144,Apartments For sale in Syria St.,"8,000,000 EGP",Roshdy,2,2,200,1,Super Lux,Main Street,1988,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4876144-for-sale-alexandria-roshdy-syria-st/
EG-4906137,Apartments For sale in Abou Quer St - El Horeya Rd,"5,000,000 EGP",Roshdy,3,2,230,9,Super Lux,Main Street,1996,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4906137-for-sale-alexandria-roshdy-shr-bw-qyr-tryq-lhry/
EG-4844060,Apartments For sale in Syria St.,"5,200,000 EGP",Roshdy,4,2,230,9,Super Lux,Other,2000,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4844060-for-sale-alexandria-roshdy-syria-st/
EG-5005131,Apartments For sale in Ahmed Shawqi St.,"7,500,000 EGP",Roshdy,3,3,208,2,Super Lux,Other,2004,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5005131-for-sale-alexandria-roshdy-shr-hmd-shwqy/
EG-4874532,Apartments For sale in Abou Quer St - El Horeya Rd,"4,100,000 EGP",Roshdy,4,2,153,5,Extra Super Lux,Main Street,1990,Cash,Broker,شركة التميز للتسويق والاستثمار العقاري,https://aqarmap.com.eg/en/listing/4874532-for-sale-alexandria-roshdy-shr-bw-qyr-tryq-lhry/
