Listing ID,Title,Price,Location,Rooms,Baths,Size in Meters,Floor,Finish Type,View,Year Built,Payment Method,Seller Type,Developer,Property Link
EG-5108166,شقة للبيع في سيدي جابر 120 م - مطلات مفتوحة,"4,000,000 EGP",Sidi Gaber,3,1,120,11,Super Lux,Main Street,2005,Cash,Broker,شركة التميز للتسويق والاستثمار العقاري,https://aqarmap.com.eg/en/listing/5108166-for-sale-alexandria-sidi-gaber/
EG-5202376,Apartments For sale in El-Mosheer Ahmed Isamil St.,"3,800,000 EGP",Sidi Gaber,2,1,116,12,Super Lux,Main Street,1992,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5202376-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-5000509,Apartment for sale 125 m Sidi Gaber ( Third street from El-Mosheer St),"2,900,000 EGP",Sidi Gaber,2,1,125,10,Super Lux,Other,2014,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5000509-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-5005923,Apartment for sale 107 m Sidi Gaber (Officers housing - investment part),"3,850,000 EGP",Sidi Gaber,2,1,107,8,Super Lux,Other,1990,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5005923-for-sale-alexandria-sidi-gaber-shr-sydy-jbr/
EG-4958660,Apartment for sale 300 m sidi gaber (El-Mosheer Ahmed Ismail st),"9,000,000 EGP",Sidi Gaber,4,3,300,4,Super Lux,Other,2004,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4958660-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-4970276,Apartment for sale 126 m Sidi Gaber (directly on the sea),"5,750,000 EGP",Sidi Gaber,3,1,126,7,Super Lux,Sea View,1995,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4970276-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-5161932,Apartments For sale in Sidi Gabir St,"3,800,000 EGP",Sidi Gaber,2,1,116,12,Super Lux,Main Street,1993,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5161932-for-sale-alexandria-sidi-gaber-shr-sydy-jbr/
EG-5073064,Apartment for sale 140 m Sidi Gaber (Branched from El Moshir St.),"2,750,000 EGP",Sidi Gaber,2,1,140,6,Super Lux,Other,2007,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5073064-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-5188310,Apartment for sale 120 m Sidi Gaber (Army Road),"3,400,000 EGP",Sidi Gaber,2,1,120,9,Super Lux,Sea View,1980,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5188310-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-5069198,Apartments For sale in Sidi Gabir St,"3,350,000 EGP",Sidi Gaber,4,1,160,6,Super Lux,Main Street,1999,Cash,Broker,شركة التميز للتسويق والاستثمار العقاري,https://aqarmap.com.eg/en/listing/5069198-for-sale-alexandria-sidi-gaber-shr-sydy-jbr/
EG-4995750,Apartments For sale in El-Mosheer Ahmed Isamil St.,"2,600,000 EGP",Sidi Gaber,3,1,125,1,Super Lux,Side Street,2012,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4995750-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-5089845,شقة للبيع 125 م سيدي جابر ( شارع المشير ),"3,600,000 EGP",Sidi Gaber,3,1,125,11,Super Lux,Main Street,2005,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5089845-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-5155855,شقة للبيع 120م سيدي جابر(شارع القطاع),"3,200,000 EGP",Sidi Gaber,3,1,120,7,Super Lux,Main Street,2015,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5155855-for-sale-alexandria-sidi-gaber/
EG-5009060,Apartment for sale 125 m Sidi gaber (Al-Mosher St.),"2,800,000 EGP",Sidi Gaber,3,1,125,1,Super Lux,Other,2013,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5009060-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-5152434,Apartments For sale in El-Mosheer Ahmed Isamil St.,"8,000,000 EGP",Sidi Gaber,3,3,242,7,Extra Super Lux,Main Street,2013,Cash,Broker,شركة التميز للتسويق والاستثمار العقاري,https://aqarmap.com.eg/en/listing/5152434-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-5069205,Apartments For sale in Sidi Gabir St,"3,850,000 EGP",Sidi Gaber,3,1,160,5,Super Lux,Main Street,2000,Cash,Broker,شركة التميز للتسويق والاستثمار العقاري,https://aqarmap.com.eg/en/listing/5069205-for-sale-alexandria-sidi-gaber-shr-sydy-jbr/
EG-5158417,Apartments For sale in Abou Quer St - El Horeya Rd,"1,500,000 EGP",Sidi Gaber,2,1,75,Ground,Super Lux,Main Street,2015,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5158417-for-sale-alexandria-sidi-gaber-abou-quer-st/
EG-5046518,شقة للبيع في مصطفى كامل 107 م - عمارات الضباط.,"3,850,000 EGP",Sidi Gaber,2,1,107,8,Extra Super Lux,Main Street,1990,Cash,Broker,شركة التميز للتسويق والاستثمار العقاري,https://aqarmap.com.eg/en/listing/5046518-for-sale-alexandria-sidi-gaber/
EG-5098984,Apartment for sale 120 M- Sidi Gaber El Sheikh,"3,800,000 EGP",Sidi Gaber,3,1,120,11,Lux,Main Street,2005,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/5098984-for-sale-alexandria-sidi-gaber-abou-quer-st/
EG-5129599,Apartments For sale in Sidi Gabir St,"3,000,000 EGP",Sidi Gaber,2,1,115,9,Extra Super Lux,Main Street,2000,Cash,Broker,شركة التميز للتسويق والاستثمار العقاري,https://aqarmap.com.eg/en/listing/5129599-for-sale-alexandria-sidi-gaber-shr-sydy-jbr/
EG-4931161,Apartments For sale in El-Mosheer Ahmed Isamil St.,"3,250,000 EGP",Sidi Gaber,3,1,130,13,Super Lux,Sea View,2012,Cash,Broker,Makank Real ESTATE,https://aqarmap.com.eg/en/listing/4931161-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-5134872,Two apartments in Hefni Nasef Sidi Gaber,"8,000,000 EGP",Sidi Gaber,5,3,350,6,Super Lux,Sea View,1988,Cash,Private Owner,Ahmed Shabayek,https://aqarmap.com.eg/en/listing/5134872-for-sale-alexandria-sidi-gaber-shr-sydy-jbr/
EG-4877484,Apartments For sale in Sidi Gabir St,"3,800,000 EGP",Sidi Gaber,3,1,125,13,Super Lux,Side Street,1986,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4877484-for-sale-alexandria-sidi-gaber-shr-sydy-jbr/
EG-5105348,Apartments For sale in El-Mosheer Ahmed Isamil St.,"1,850,000 EGP",Sidi Gaber,2,1,80,1,Super Lux,Side Street,2007,Cash,Private Owner,Mahinaz Serrag,https://aqarmap.com.eg/en/listing/5105348-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-5173588,فرصة شقة للبيع بسيدي جابر - خلف الوحيد شارع الطارق,"1,600,000 EGP",Sidi Gaber,3,1,110,4,Super Lux,Side Street,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/5173588-for-sale-alexandria-sidi-gaber-tarek-st/
EG-5161157,Distinctive Apartment and Property Share,"3,300,000 EGP",Sidi Gaber,4,2,135,4,Lux,Main Street,1950,Cash,Private Owner,Hisham Balba,https://aqarmap.com.eg/en/listing/5161157-for-sale-alexandria-sidi-gaber-abou-quer-st/
EG-4926951,Apartment for sale in tiba street - colobatra,"3,200,000 EGP",Sidi Gaber,3,2,135,3,Super Lux,Back,2015,Cash,Private Owner,محمد صالح,https://aqarmap.com.eg/en/listing/4926951-for-sale-alexandria-sidi-gaber-port-said-street/
EG-4868267,Apartment for sale - Sidi Gaber - area of 130 full meters,"3,300,000 EGP",Sidi Gaber,3,1,130,2,Super Lux,Other,2013,Cash,Broker,REMAX TOP AGENTS,https://aqarmap.com.eg/en/listing/4868267-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-5143850,"Flat for sale in Alexandria egypt , direct from the owner","1,500,000 EGP",Sidi Gaber,2,1,80,Ground,Super Lux,Side Street,2015,Cash,Private Owner,Dr Abdelrahman,https://aqarmap.com.eg/en/listing/5143850-for-sale-alexandria-sidi-gaber-abou-quer-st/
EG-4893960,Apartments For sale in El-Mosheer Ahmed Isamil St.,"3,250,000 EGP",Sidi Gaber,3,2,145,8,Extra Super Lux,Main Street,2003,Cash,Broker,شركة التميز للتسويق والاستثمار العقاري,https://aqarmap.com.eg/en/listing/4893960-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-4803642,Apartments For sale in Sidi Gabir St,"3,500,000 EGP",Sidi Gaber,3,1,126,13,Super Lux,Sea View,2013,Cash,Broker,investa realestat,https://aqarmap.com.eg/en/listing/4803642-for-sale-alexandria-sidi-gaber-shr-sydy-jbr/
EG-4893110,Apartments For sale in Abou Quer St - El Horeya Rd,"3,250,000 EGP",Sidi Gaber,3,2,160,5,Super Lux,Side Street,2011,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4893110-for-sale-alexandria-sidi-gaber-abou-quer-st/
EG-5147219,شقة للبيع اكسترا سوبر لوكس الدور الارضي,"1,500,000 EGP",Sidi Gaber,2,1,80,Ground,Extra Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/5147219-for-sale-alexandria-sidi-gaber-abou-quer-st/
EG-4910792,Apartment for sale 95 m Sidi Gaber (El-batlyousy),"2,500,000 EGP",Sidi Gaber,2,1,95,8,Super Lux,Sea View,2008,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4910792-for-sale-alexandria-sidi-gaber-shr-sydy-jbr/
EG-4867509,Apartments For sale in El-Mosheer Ahmed Isamil St.,"2,600,000 EGP",Sidi Gaber,3,1,125,1,Super Lux,Main Street,2012,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4867509-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-4855718,Apartments For sale in Sidi Gabir St,"5,000,000 EGP",Sidi Gaber,3,1,130,11,Super Lux,Sea View,1990,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4855718-for-sale-alexandria-sidi-gaber-shr-sydy-jbr/
EG-5191511,شقة للبيع في سيدي جابر بإطلالة رائعة على البحر,"3,100,000 EGP",Sidi Gaber,2,2,120,13,Super Lux,Sea View,2011,Cash,Broker,,https://aqarmap.com.eg/en/listing/5191511-for-sale-alexandria-sidi-gaber/
EG-5177761,شقة مميزة للبيع في سيدي جابر,"3,500,000 EGP",Sidi Gaber,3,1,137,12,Super Lux,Other,1992,Cash,Broker,,https://aqarmap.com.eg/en/listing/5177761-for-sale-alexandria-sidi-gaber/
EG-5191420,"شقة تمليك للبيع في سيدي جابر - موقع مميز تصلح للسكن أو النشاط التجاري""","600,000 EGP",Sidi Gaber,1,1,60,1,Super Lux,Side Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5191420-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-5191515,شقة للبيع في كليوباترا,"2,300,000 EGP",Sidi Gaber,3,1,140,7,Super Lux,Other,2011,Cash,Broker,,https://aqarmap.com.eg/en/listing/5191515-for-sale-alexandria-sidi-gaber/
EG-5169914,شقة للبيع في سيدي جابر,"1,750,000 EGP",Sidi Gaber,3,1,110,2,Super Lux,Side Street,1999,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5169914-for-sale-alexandria-sidi-gaber/
EG-5100037,شقة ١٥٥م للبيع,"3,600,000 EGP",Sidi Gaber,3,1,155,3,Super Lux,Other,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/5100037-for-sale-alexandria-sidi-gaber/
EG-5105391,شقه لقطه للبيع غرفتين وريسبشن وحمام ومطبخ مرخصة مباني الفيناث,"2,000,000 EGP",Sidi Gaber,2,1,85,1,Super Lux,Main Street,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/5105391-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-5104807,شقه للبيع 165 متر,"4,200,000 EGP",Sidi Gaber,3,2,165,3,Super Lux,Other,2017,Cash,Broker,,https://aqarmap.com.eg/en/listing/5104807-for-sale-alexandria-sidi-gaber-abou-quer-st/
EG-5081634,شقة للبيع بالاسكندرية سيدي جابر 113 متر,"850,000 EGP",Sidi Gaber,2,1,113,3,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5081634-for-sale-alexandria-sidi-gaber/
EG-5149942,فرصة شقة فاخرة للبيع بسيدي جابر - خلف الوحيد ش الطارق,"1,600,000 EGP",Sidi Gaber,3,1,110,4,Super Lux,Other,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/5149942-for-sale-alexandria-sidi-gaber-tarek-st/
EG-5154984,فرصة رائعة لمحبي الفخامة والسكن الراقي!,"1,600,000 EGP",Sidi Gaber,3,1,110,4,Super Lux,Other,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/5154984-for-sale-alexandria-sidi-gaber-tarek-st/
EG-5164312,شقة للبيع في سيدي جابر,"1,350,000 EGP",Sidi Gaber,2,1,85,12,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5164312-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-5151675,شقة للبيع في عمارات الضباط بسيدي جابر!,"4,000,000 EGP",Sidi Gaber,3,1,150,11,Super Lux,Other,1990,Cash,Broker,,https://aqarmap.com.eg/en/listing/5151675-for-sale-alexandria-sidi-gaber/
EG-5119452,.شقة للبيع.سيدى جابر علي البحر مباشرة.فيو بانوراما للبحر,"3,100,000 EGP",Sidi Gaber,2,2,120,13,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5119452-for-sale-alexandria-sidi-gaber/
EG-5100023,شقه للبيع ٨٥ متر,"1,350,000 EGP",Sidi Gaber,2,1,85,12,Super Lux,Other,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/5100023-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-5166552,شقة للبيع في سيدي جابر,"3,100,000 EGP",Sidi Gaber,2,2,120,13,Lux,Sea View,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/5166552-for-sale-alexandria-sidi-gaber/
EG-5170052,فرصة ذهبية للاستثمار - شقة تجارية أو سكنية في سيدي جابر,"600,000 EGP",Sidi Gaber,1,1,60,3,Super Lux,Other,1998,Cash,Broker,,https://aqarmap.com.eg/en/listing/5170052-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-5133260,استديو للبيع دور اول غرفه واحده وريسيبشن مطبخ وحمام بها عدادين ماء وكهرباء,"600,000 EGP",Sidi Gaber,1,1,60,1,Super Lux,Back,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/5133260-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-5162471,شقة سوبر لوكس للبيع في سيدي جابر - استثمر الآن!,"1,850,000 EGP",Sidi Gaber,2,1,80,1,Super Lux,Other,2008,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5162471-for-sale-alexandria-sidi-gaber/
EG-5083004,شقة ١٢٥م للبيع دور اول,"3,750,000 EGP",Sidi Gaber,3,1,125,1,Super Lux,Other,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/5083004-for-sale-alexandria-sidi-gaber-abou-quer-st/
EG-5166388,ستوديو للبيع في سيدي جابر,"600,000 EGP",Sidi Gaber,1,1,60,Ground,Lux,Side Street,2029,Cash,Broker,,https://aqarmap.com.eg/en/listing/5166388-for-sale-alexandria-sidi-gaber/
EG-5138723,شقة للبيع مساحة 95 متر 3 غرف وصالة ومطبخ وحمام,"800,000 EGP",Sidi Gaber,3,1,95,3,Super Lux,Side Street,1988,Cash,Broker,,https://aqarmap.com.eg/en/listing/5138723-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-5176576,شقة مميزة للبيع في سيدي جابر,"3,500,000 EGP",Sidi Gaber,3,1,137,12,Super Lux,Other,1995,Cash,Broker,,https://aqarmap.com.eg/en/listing/5176576-for-sale-alexandria-sidi-gaber/
EG-5195101,شقة للبيع في سيدي جابر - تطل مباشرة على البحر,"3,200,000 EGP",Sidi Gaber,2,1,130,7,Super Lux,Other,1999,Cash,Broker,,https://aqarmap.com.eg/en/listing/5195101-for-sale-alexandria-sidi-gaber/
EG-4997676,شقه للبيع ٩٠متر متشطبه داخليه علي مناور كبيره الشقه لها حصه ف الارض ٢ غرفه,"930,000 EGP",Sidi Gaber,2,1,90,3,Super Lux,Side Street,2002,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4997676-for-sale-alexandria-sidi-gaber/
EG-5048640,شقة للبيع 155 متر جميع الغرف علي الشارع,"3,600,000 EGP",Sidi Gaber,3,1,155,4,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5048640-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-5067726,شقه للبيع بالاسكندريه سيدى جابر متفرع من ش المشير,"1,750,000 EGP",Sidi Gaber,2,1,80,12,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/5067726-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-5066837,شقة للبيع مساحة 120 م 3 غرف وريسيبشن قطعتين ومطبخ وحمام,"1,700,000 EGP",Sidi Gaber,3,1,120,1,Super Lux,Side Street,2001,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5066837-for-sale-alexandria-sidi-gaber-mohammed-shebl-bassiouny-st/
EG-5054854,شقه للبيع بالاسكندريه سيدى جابر الشيخ أمام مسجد سيدى جابروعند مستشفى الشفا,"3,000,000 EGP",Sidi Gaber,3,1,95,4,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5054854-for-sale-alexandria-sidi-gaber/
EG-4922051,شقه للبيع في سيدى جابر,"3,250,000 EGP",Sidi Gaber,3,1,125,13,Super Lux,Sea View,2023,Cash,Broker,,https://aqarmap.com.eg/en/listing/4922051-for-sale-alexandria-sidi-gaber/
EG-4751669,شقه للبيع. عمارات مصطفي كامل سيدي جاااابر,"3,250,000 EGP",Sidi Gaber,3,1,140,5,Super Lux,Other,1990,Cash,Broker,,https://aqarmap.com.eg/en/listing/4751669-for-sale-alexandria-sidi-gaber/
EG-5023642,شقه للبيع,"4,000,000 EGP",Sidi Gaber,3,2,160,12,Super Lux,Main Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5023642-for-sale-alexandria-sidi-gaber/
EG-4948553,شقة للبيع ١٢٥متر الدور ١٣ تالت غرف كبار,"3,500,000 EGP",Sidi Gaber,3,1,125,13,Super Lux,Other,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/4948553-for-sale-alexandria-sidi-gaber/
EG-4873705,متفرعه من شارع المشير شقه في الدور 12فوقيها 5ادوار مساحتها 145 متر 3اوض و2حمام و,"2,000,000 EGP",Sidi Gaber,3,2,145,11,Super Lux,Main Street,1968,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4873705-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-5119264,شقة للبيع بالاسكندرية سيدي جابر 113 متر,"850,000 EGP",Sidi Gaber,3,1,113,3,Extra Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5119264-for-sale-alexandria-sidi-gaber/
EG-5047494,شقه للبيع بالاسكندريه سيدى جابر 20 ش وصيف شاه متفرع من ش المشير,"3,700,000 EGP",Sidi Gaber,3,2,240,18,Super Lux,Other,2014,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5047494-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-4932078,شقه للبيع كامله العدادات,"900,000 EGP",Sidi Gaber,2,1,40,1,Super Lux,Main Street,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4932078-for-sale-alexandria-sidi-gaber-el-mosheer-ahmed-isamil-st/
EG-5093735,شقة للبيع بالاسكندرية سيدي جابر 113 متر,"850,000 EGP",Sidi Gaber,2,1,113,3,Extra Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5093735-for-sale-alexandria-sidi-gaber/
EG-4928618,شقه للبيع بفيو مفتوح علي البحر من المالك مباشرة,"3,250,000 EGP",Sidi Gaber,3,1,125,13,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4928618-for-sale-alexandria-sidi-gaber/
